SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
5860,10179,1,Star Wars,Ultimate Collector Series,2007,Ultimate Collector's Millennium Falcon,5,5197,342.49,499.99,,,http://images.brickset.com/sets/images/10179-1.jpg,No,No,0
6522,10188,1,Star Wars,Ultimate Collector Series,2008,Death Star,24,3803,274.99,399.99,499.99,419.99,http://images.brickset.com/sets/images/10188-1.jpg,No,No,0
4799,10143,1,Star Wars,Ultimate Collector Series,2005,Death Star II,,3441,249.99,269.99,,,http://images.brickset.com/sets/images/10143-1.jpg,No,No,0
23529,75059,1,Star Wars,Ultimate Collector Series,2014,Sandcrawler,14,3296,249.99,299.99,349.99,299.99,http://images.brickset.com/sets/images/75059-1.jpg,No,No,0
8733,10221,1,Star Wars,Ultimate Collector Series,2011,Super Star Destroyer ,5,3152,349.99,399.99,499.99,399.99,http://images.brickset.com/sets/images/10221-1.jpg,No,No,0
32,10030,1,Star Wars,Ultimate Collector Series,2002,Imperial Star Destroyer,,3096,249.99,269.99,,,http://images.brickset.com/sets/images/10030-1.jpg,No,No,0
7681,10212,1,Star Wars,Ultimate Collector Series,2010,Imperial Shuttle,5,2503,245.99,259.99,309.99,259.99,http://images.brickset.com/sets/images/10212-1.jpg,No,No,0
9286,10225,1,Star Wars,Ultimate Collector Series,2012,R2-D2,1,2127,149.99,179.99,229.99,179.99,http://images.brickset.com/sets/images/10225-1.jpg,No,No,0
23682,75060,1,Star Wars,Ultimate Collector Series,2015,Slave I,4,1996,169.99,199.99,229.99,199.99,http://images.brickset.com/sets/images/75060-1.jpg,No,No,0
22807,10236,1,Star Wars,Episode VI,2013,Ewok Village,17,1990,199.99,249.99,299.99,249.99,http://images.brickset.com/sets/images/10236-1.jpg,No,No,0
21,10018,1,Star Wars,Ultimate Collector Series,2001,Darth Maul,,1868,,150,,,http://images.brickset.com/sets/images/10018-1.jpg,No,No,0
7086,10195,1,Star Wars,The Clone Wars,2009,Republic Dropship with AT-OT Walker,8,1758,183.99,249.99,349.99,249.99,http://images.brickset.com/sets/images/10195-1.jpg,No,No,0
22,10019,1,Star Wars,Ultimate Collector Series,2001,Rebel Blockade Runner,,1747,,200,,,http://images.brickset.com/sets/images/10019-1.jpg,No,No,0
24083,75095,1,Star Wars,Ultimate Collector Series,2015,TIE Fighter,1,1685,169.99,199.99,229.99,199.99,http://images.brickset.com/sets/images/75095-1.jpg,No,No,0
4880,10144,1,Star Wars,Episode IV,2005,Sandcrawler,11,1669,107.65,139.99,,,http://images.brickset.com/sets/images/10144-1.jpg,No,No,0
22578,10240,1,Star Wars,Ultimate Collector Series,2013,Red Five X-wing Starfighter,1,1559,169.99,199.99,249.99,199.99,http://images.brickset.com/sets/images/10240-1.jpg,No,No,0
9288,10227,1,Star Wars,Ultimate Collector Series,2012,B-Wing Starfighter,,1487,169.99,199.99,249.99,199.99,http://images.brickset.com/sets/images/10227-1.jpg,No,No,0
98,10134,1,Star Wars,Ultimate Collector Series,2004,Y-wing Attack Starfighter,1,1473,109.99,120,,,http://images.brickset.com/sets/images/10134-1.jpg,No,No,0
94,10129,1,Star Wars,Ultimate Collector Series,2003,Rebel Snowspeeder,,1455,,130,,,http://images.brickset.com/sets/images/10129-1.jpg,No,No,0
7127,10198,1,Star Wars,Episode IV,2009,Tantive IV,5,1408,122.99,149.99,199.99,149.99,http://images.brickset.com/sets/images/10198-1.jpg,No,No,0
4766,6211,1,Star Wars,Episode IV,2006,Imperial Star Destroyer,9,1367,79.99,99.99,,,http://images.brickset.com/sets/images/6211-1.jpg,No,No,0
23036,66473,1,Star Wars,Product Collection,2013,LEGO Star Wars Super Pack,,1360,,,,,http://images.brickset.com/sets/images/66473-1.jpg,No,No,0
23366,75055,1,Star Wars,Episode IV,2014,Imperial Star Destroyer,7,1359,119.99,129.99,149.99,129.99,http://images.brickset.com/sets/images/75055-1.jpg,No,No,0
5610,7662,1,Star Wars,Episode I,2007,Trade Federation MTT,21,1330,78.29,99.99,,,http://images.brickset.com/sets/images/7662-1.jpg,No,No,0
24227,75105,1,Star Wars,The Force Awakens,2015,Millennium Falcon,7,1329,129.99,149.99,179.99,149.99,http://images.brickset.com/sets/images/75105-1.jpg,No,No,0
3832,7191,1,Star Wars,Ultimate Collector Series,2000,X-wing Fighter,1,1300,,150,,,http://images.brickset.com/sets/images/7191-1.jpg,No,No,0
8592,7965,1,Star Wars,Episode IV,2011,Millennium Falcon,6,1254,132.99,139.99,179.99,149.99,http://images.brickset.com/sets/images/7965-1.jpg,No,No,0
24228,75106,1,Star Wars,Rebels,2015,Imperial Assault Carrier,6,1216,99.99,129.99,149.99,129.99,http://images.brickset.com/sets/images/75106-1.jpg,No,No,0
5535,10175,1,Star Wars,Ultimate Collector Series,2006,Vader's TIE Advanced,,1212,79.99,99.99,,,http://images.brickset.com/sets/images/10175-1.jpg,No,No,0
10228,75021,1,Star Wars,Episode II,2013,Republic Gunship,7,1175,109.99,119.99,149.99,129.99,http://images.brickset.com/sets/images/75021-1.jpg,No,No,0
6940,8039,1,Star Wars,The Clone Wars,2009,Venator-Class Republic Attack Cruiser,5,1170,102.99,119.99,149.99,139.99,http://images.brickset.com/sets/images/8039-1.jpg,No,No,0
23751,66512,1,Star Wars,Product Collection,2014,Rebels Co-Pack,,1163,,109.99,,,http://images.brickset.com/sets/images/66512-1.jpg,No,No,0
7581,8098,1,Star Wars,The Clone Wars,2010,Clone Turbo Tank,6,1141,102.99,119.99,159.99,129.99,http://images.brickset.com/sets/images/8098-1.jpg,No,No,0
23364,75054,1,Star Wars,Episode V,2014,AT-AT,5,1138,109.99,109.99,129.99,119.99,http://images.brickset.com/sets/images/75054-1.jpg,No,No,0
6111,10178,1,Star Wars,Episode V,2007,Motorised Walking AT-AT,4,1137,89.99,129.99,159.99,,http://images.brickset.com/sets/images/10178-1.jpg,No,No,0
9201,9515,1,Star Wars,The Clone Wars,2012,Malevolence,6,1092,99.99,119.99,149.99,119.99,http://images.brickset.com/sets/images/9515-1.jpg,No,No,0
23694,66479,1,Star Wars,Product Collection,2014,Value Pack,,1087,,,,,http://images.brickset.com/sets/images/66479-1.jpg,No,No,0
6528,10186,1,Star Wars,Ultimate Collector Series,2008,General Grievous,,1085,63.59,89.99,,,http://images.brickset.com/sets/images/10186-1.jpg,No,No,0
3833,7194,1,Star Wars,Ultimate Collector Series,2002,Yoda,,1075,79.99,100,,,http://images.brickset.com/sets/images/7194-1.jpg,No,No,0
2144,4483,1,Star Wars,Episode V,2003,AT-AT,4,1068,89.99,100,,,http://images.brickset.com/sets/images/4483-1.jpg,No,No,0
5483,10174,1,Star Wars,Ultimate Collector Series,2006,Imperial AT-ST,,1068,58.69,79.99,,,http://images.brickset.com/sets/images/10174-1.jpg,No,No,0
6380,7676,1,Star Wars,The Clone Wars,2008,Republic Attack Gunship,7,1034,84.99,119.99,,,http://images.brickset.com/sets/images/7676-1.jpg,No,No,0
8591,7964,1,Star Wars,The Clone Wars,2011,Republic Frigate,5,1015,102.99,119.99,154.99,129.99,http://images.brickset.com/sets/images/7964-1.jpg,No,No,0
24226,75104,1,Star Wars,The Force Awakens,2015,Kylo Ren's Command Shuttle,6,1005,99.99,119.99,149.99,119.99,http://images.brickset.com/sets/images/75104-1.jpg,No,No,0
2163,4504,1,Star Wars,Episode V,2004,Millennium Falcon,5,985,99.99,100,,,http://images.brickset.com/sets/images/4504-1.jpg,No,No,0
23680,75058,1,Star Wars,Episode I,2014,MTT,12,954,89.99,89.99,109.99,99.99,http://images.brickset.com/sets/images/75058-1.jpg,No,No,0
24222,75094,1,Star Wars,Episode VI,2015, Imperial Shuttle Tydirium,5,937,79.99,99.99,119.99,99.99,http://images.brickset.com/sets/images/75094-1.jpg,No,No,0
23371,75053,1,Star Wars,Rebels,2014,The Ghost,4,929,69.99,89.99,109.99,99.99,http://images.brickset.com/sets/images/75053-1.jpg,No,No,0
10281,75025,1,Star Wars,The Old Republic,2013,Jedi Defender-class Cruiser,4,927,99.99,89.99,119.99,99.99,http://images.brickset.com/sets/images/75025-1.jpg,No,No,0
5934,7665,1,Star Wars,Episode I,2007,Republic Cruiser,5,919,69.99,89.99,,,http://images.brickset.com/sets/images/7665-1.jpg,No,No,0
3826,7171,1,Star Wars,Episode I,1999,Mos Espa Podrace,10,896,,90,,,http://images.brickset.com/sets/images/7171-1.jpg,No,No,0
6939,8038,1,Star Wars,Episode VI,2009,The Battle of Endor,12,890,84.99,99.99,129.99,99.99,http://images.brickset.com/sets/images/8038-1.jpg,No,No,0
6420,7680,1,Star Wars,The Clone Wars,2008,The Twilight,4,882,68.49,99.99,,,http://images.brickset.com/sets/images/7680-1.jpg,No,No,0
10227,75020,1,Star Wars,Episode VI,2013,Jabba's Sail Barge,6,850,99.99,119.99,149.99,119.99,http://images.brickset.com/sets/images/75020-1.jpg,No,No,0
23912,66495,1,Star Wars,Product Collection,2014,Star Wars Value Pack,,840,,,,,http://images.brickset.com/sets/images/66495-1.jpg,No,No,0
23025,66456,1,Star Wars,Product Collection,2013,Star Wars Value Pack,,821,,,,,http://images.brickset.com/sets/images/66456-1.jpg,No,No,0
7645,8129,1,Star Wars,Episode V,2010,AT-AT Walker,8,815,91.99,109.99,139.99,119.99,http://images.brickset.com/sets/images/8129-1.jpg,No,No,0
9336,7261,2,Star Wars,Episode III,2006,"Clone Turbo Tank (non-light-up, 2006 edition)",8,813,69.99,90,,,http://images.brickset.com/sets/images/7261-2.jpg,No,No,0
8590,7962,1,Star Wars,Episode I,2011,Anakin Skywalker and Sebulba's Podracers,5,810,81.99,89.99,119.99,99.99,http://images.brickset.com/sets/images/7962-1.jpg,No,No,0
3873,7261,1,Star Wars,Episode III,2005,Clone Turbo Tank,7,801,69.99,90,,,http://images.brickset.com/sets/images/7261-1.jpg,No,No,0
6379,7675,1,Star Wars,The Clone Wars,2008,AT-TE Walker,6,798,69.99,89.99,,,http://images.brickset.com/sets/images/7675-1.jpg,No,No,0
10226,75019,1,Star Wars,Episode II,2013,AT-TE ,5,794,79.99,89.99,119.99,99.99,http://images.brickset.com/sets/images/75019-1.jpg,No,No,0
24225,75103,1,Star Wars,The Force Awakens,2015,First Order Transporter,7,792,79.99,89.99,109.99,99.99,http://images.brickset.com/sets/images/75103-1.jpg,No,No,0
6970,7754,1,Star Wars,Episode VI,2009,Home One Mon Calamari Star Cruiser,6,789,89.99,109.99,139.99,,http://images.brickset.com/sets/images/7754-1.jpg,No,No,0
4765,6210,1,Star Wars,Episode VI,2006,Jabba's Sail Barge,8,781,59.99,74.99,,,http://images.brickset.com/sets/images/6210-1.jpg,No,No,0
8584,7879,1,Star Wars,Episode V,2011,Hoth Echo Base,8,773,91.99,89.99,119.99,99.99,http://images.brickset.com/sets/images/7879-1.jpg,No,No,0
9952,66432,1,Star Wars,Product Collection,2012,Super Pack 3-in-1,,763,,,,,http://images.brickset.com/sets/images/66432-1.jpg,No,No,0
9205,9500,1,Star Wars,The Old Republic,2012,Sith Fury-class Interceptor,3,741,79.99,89.99,119.99,99.99,http://images.brickset.com/sets/images/9500-1.jpg,No,No,0
10368,66449,1,Star Wars,Product Collection,2013,Super Pack 3-in-1,,727,,,,,http://images.brickset.com/sets/images/66449-1.jpg,No,No,0
24221,75093,1,Star Wars,Episode VI,2015,Death Star Final Duel,5,724,69.99,79.99,99.99,89.99,http://images.brickset.com/sets/images/75093-1.jpg,No,No,0
9203,9516,1,Star Wars,Episode VI,2012,Jabba's Palace,9,717,119.99,119.99,149.99,139.99,http://images.brickset.com/sets/images/9516-1.jpg,No,No,0
22970,75043,1,Star Wars,Episode III,2014,AT-AP,5,717,59.99,59.99,74.99,69.99,http://images.brickset.com/sets/images/75043-1.jpg,No,No,0
24224,75102,1,Star Wars,The Force Awakens,2015,Poe's X-wing Fighter,4,717,69.99,79.99,99.99,89.99,http://images.brickset.com/sets/images/75102-1.jpg,No,No,0
3828,7181,1,Star Wars,Ultimate Collector Series,2000,TIE Interceptor,,703,,100,,,http://images.brickset.com/sets/images/7181-1.jpg,No,No,0
90,10123,1,Star Wars,Episode V,2003,Cloud City,7,698,,100,,,http://images.brickset.com/sets/images/10123-1.jpg,No,No,0
3824,7163,1,Star Wars,Episode II,2002,Republic Gunship,8,693,79.99,90,,,http://images.brickset.com/sets/images/7163-1.jpg,No,No,0
95,10131,1,Star Wars,Legends,2004,TIE Fighter Collection,4,682,64.99,70,,,http://images.brickset.com/sets/images/10131-1.jpg,No,No,0
2142,4481,1,Star Wars,Episode II,2003,Hailfire Droid,,681,44.99,50,,,http://images.brickset.com/sets/images/4481-1.jpg,No,No,0
3368,65145,1,Star Wars,Product Collection,2002,X-wing Fighter / TIE Fighter & Y-wing Collectors Set,,677,,,,,,No,No,0
8075,10215,1,Star Wars,Ultimate Collector Series,2010,Obi-Wan's Jedi Starfighter,,676,94.99,99.99,129.99,99.99,http://images.brickset.com/sets/images/10215-1.jpg,No,No,0
3831,7190,1,Star Wars,Episode IV,2000,Millennium Falcon,6,663,,100,,,http://images.brickset.com/sets/images/7190-1.jpg,No,No,0
24510,75096,1,Star Wars,Episode I,2015,Sith Infiltrator,8,662,84.99,89.99,119.99,99.99,http://images.brickset.com/sets/images/75096-1.jpg,No,No,0
2143,4482,1,Star Wars,Episode II,2003,AT-TE,4,658,64.99,70,,,http://images.brickset.com/sets/images/4482-1.jpg,No,No,0
24798,75140,1,Star Wars,The Force Awakens,2016,Resistance Troop Transporter,,646,,,,69.99,http://images.brickset.com/sets/images/75140-1.jpg,No,No,0
9266,9526,1,Star Wars,Episode III,2012,Palpatine's Arrest,6,645,59.99,89.99,119.99,89.99,http://images.brickset.com/sets/images/9526-1.jpg,No,No,0
9099,66396,1,Star Wars,Product Collection,2011,Star Wars Super Pack 3 in 1,,644,,,,,http://images.brickset.com/sets/images/66396-1.jpg,No,No,0
6795,8019,1,Star Wars,The Clone Wars,2009,Republic Attack Shuttle,3,636,49.99,59.99,79.99,,http://images.brickset.com/sets/images/8019-1.jpg,No,No,0
9537,66411,1,Star Wars,Product Collection,2012,Super Pack 3-in-1,,633,84.99,,,,http://images.brickset.com/sets/images/66411-1.jpg,No,No,0
23368,75052,1,Star Wars,Episode IV,2014,Mos Eisley Cantina,8,615,64.99,69.99,89.99,79.99,http://images.brickset.com/sets/images/75052-1.jpg,No,No,0
6382,7679,1,Star Wars,The Clone Wars,2008,Republic Fighter Tank,2,592,48.95,49.99,,,http://images.brickset.com/sets/images/7679-1.jpg,No,No,0
7579,8096,1,Star Wars,Episode III,2010,Emperor Palpatine's Shuttle,4,592,61.99,59.99,79.99,69.99,http://images.brickset.com/sets/images/8096-1.jpg,No,No,0
3360,65081,1,Star Wars,Product Collection,2002,R2-D2 / C-3PO Droid Collectors Set,,581,,40,,,http://images.brickset.com/sets/images/65081-1.jpg,No,No,0
5609,7661,1,Star Wars,Episode III,2007,Jedi Starfighter with Hyperdrive Booster Ring,2,575,48.95,49.99,,,http://images.brickset.com/sets/images/7661-1.jpg,No,No,0
7580,8097,1,Star Wars,Episode V,2010,Slave I,3,573,81.99,79.99,109.99,89.99,http://images.brickset.com/sets/images/8097-1.jpg,No,No,0
6938,8037,1,Star Wars,The Clone Wars,2009,Anakin's Y-wing Starfighter,3,570,49.99,59.99,79.99,,http://images.brickset.com/sets/images/8037-1.jpg,No,No,0
23752,75084,1,Star Wars,Rebels,2015,Wookiee Gunship,4,570,59.99,69.99,89.99,69.99,http://images.brickset.com/sets/images/75084-1.jpg,No,No,0
5032,7283,1,Star Wars,Episode III,2005,Ultimate Space Battle,4,567,,50,,,http://images.brickset.com/sets/images/7283-1.jpg,No,No,0
24007,75086,1,Star Wars,Episode I,2015,Battle Droid Troop Carrier,15,565,39.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75086-1.jpg,No,No,0
2162,4502,1,Star Wars,Episode V,2004,X-wing Fighter,3,563,49.99,50,,,http://images.brickset.com/sets/images/4502-1.jpg,No,No,0
8882,9493,1,Star Wars,Episode IV,2012,X-wing Starfighter,4,560,49.99,59.99,74.99,69.99,http://images.brickset.com/sets/images/9493-1.jpg,No,No,0
4084,8002,1,Star Wars,Technic,2000,Destroyer Droid,,558,,50,,,http://images.brickset.com/sets/images/8002-1.jpg,No,No,0
10225,75018,1,Star Wars,Yoda Chronicles,2013,JEK-14's Stealth Starfighter,4,550,59.99,69.99,89.99,69.99,http://images.brickset.com/sets/images/75018-1.jpg,No,No,0
5842,7664,1,Star Wars,Legends,2007,TIE Crawler,2,548,39.99,49.99,,,http://images.brickset.com/sets/images/7664-1.jpg,No,No,0
5935,7666,1,Star Wars,Episode V,2007,Hoth Rebel Base,8,548,39.99,49.99,,,http://images.brickset.com/sets/images/7666-1.jpg,No,No,0
5073,65771,1,Star Wars,Product Collection,2005,Episode III Collectors' Set,,544,,60,,,http://images.brickset.com/sets/images/65771-1.jpg,No,No,0
5038,6209,1,Star Wars,Episode V,2006,Slave I,4,537,39.99,49.99,,,http://images.brickset.com/sets/images/6209-1.jpg,No,No,0
8110,66366,1,Star Wars,Product Collection,2010,Star Wars Super Pack 3 in 1,,531,,,,,http://images.brickset.com/sets/images/66366-1.jpg,No,No,0
24230,75101,1,Star Wars,The Force Awakens,2015,First Order Special Forces TIE Fighter,4,517,59.99,69.99,89.99,69.99,http://images.brickset.com/sets/images/75101-1.jpg,No,No,0
23786,75083,1,Star Wars,Rebels,2015,AT-DP,4,500,49.99,49.99,59.99,59.99,http://images.brickset.com/sets/images/75083-1.jpg,No,No,0
9861,75013,1,Star Wars,The Clone Wars,2013,Umbaran MHC (Mobile Heavy Cannon),4,493,49.99,49.99,64.99,59.99,http://images.brickset.com/sets/images/75013-1.jpg,No,No,0
23367,75051,1,Star Wars,Yoda Chronicles,2014,Jedi Scout Fighter,4,490,59.99,59.99,74.99,69.99,http://images.brickset.com/sets/images/75051-1.jpg,No,No,0
8637,66377,1,Star Wars,Product Collection,2011,Star Wars Super Pack 3 in 1,,484,,,,,http://images.brickset.com/sets/images/66377-1.jpg,No,No,0
6217,7672,1,Star Wars,Legends,2008,Rogue Shadow,3,482,48.95,49.99,,,http://images.brickset.com/sets/images/7672-1.jpg,No,No,0
22973,75046,1,Star Wars,The Clone Wars,2014,Coruscant Police Gunship,4,481,49.99,49.99,59.99,59.99,http://images.brickset.com/sets/images/75046-1.jpg,No,No,0
8589,7961,1,Star Wars,Episode I,2011,Darth Maul's Sith Infiltrator,4,479,59.99,69.99,89.99,69.99,http://images.brickset.com/sets/images/7961-1.jpg,No,No,0
5589,7659,1,Star Wars,Episode IV,2007,Imperial Landing Craft,5,471,48.95,49.99,,,http://images.brickset.com/sets/images/7659-1.jpg,No,No,0
6378,7674,1,Star Wars,The Clone Wars,2008,V-19 Torrent,1,471,48.95,54.99,,,http://images.brickset.com/sets/images/7674-1.jpg,No,No,0
3829,7184,1,Star Wars,Episode I,2000,Trade Federation MTT,7,470,,50,,,http://images.brickset.com/sets/images/7184-1.jpg,No,No,0
9202,9499,1,Star Wars,Episode I,2012,Gungan Sub,4,465,54.99,69.99,89.99,69.99,http://images.brickset.com/sets/images/9499-1.jpg,No,No,0
9079,9495,1,Star Wars,Episode IV,2012,Gold Leader's Y-wing Starfighter,3,458,49.99,49.99,64.99,49.99,http://images.brickset.com/sets/images/9495-1.jpg,No,No,0
5588,7658,1,Star Wars,Episode IV,2007,Y-wing Fighter,2,454,39.99,39.99,,,http://images.brickset.com/sets/images/7658-1.jpg,No,No,0
7578,8095,1,Star Wars,The Clone Wars,2010,General Grievous' Starfighter,3,454,45.99,49.99,69.99,49.99,http://images.brickset.com/sets/images/8095-1.jpg,No,No,0
23365,75050,1,Star Wars,Episode VI,2014,B-Wing,3,448,49.99,49.99,59.99,29.99,http://images.brickset.com/sets/images/75050-1.jpg,No,No,0
24229,75100,1,Star Wars,The Force Awakens,2015,First Order Snowspeeder,3,444,39.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75100-1.jpg,No,No,0
3830,7186,1,Star Wars,Episode I,2001,Watto's Junkyard,2,443,,50,,,http://images.brickset.com/sets/images/7186-1.jpg,No,No,0
24220,75092,1,Star Wars,Episode I,2015,Naboo Starfighter,9,442,54.99,49.99,59.99,64.99,http://images.brickset.com/sets/images/75092-1.jpg,No,No,0
22969,75042,1,Star Wars,Episode III,2014,Droid Gunship,4,439,44.99,49.99,59.99,49.99,http://images.brickset.com/sets/images/75042-1.jpg,No,No,0
5508,6212,1,Star Wars,Episode V,2006,X-wing Fighter,6,437,45.99,49.99,79.99,,http://images.brickset.com/sets/images/6212-1.jpg,No,No,0
15482,66221,1,Star Wars,Product Collection,2006,Bonus/Value Pack,,437,,,,,http://images.brickset.com/sets/images/66221-1.jpg,No,No,0
5033,6208,1,Star Wars,Episode VI,2006,B-wing Fighter,2,435,24.99,34.99,,,http://images.brickset.com/sets/images/6208-1.jpg,No,No,0
22972,75045,1,Star Wars,The Clone Wars,2014,Republic AV-7 Anti-Vehicle Cannon,4,434,44.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75045-1.jpg,No,No,0
6377,7673,1,Star Wars,The Clone Wars,2008,MagnaGuard Starfighter,2,431,39.15,44.99,,,http://images.brickset.com/sets/images/7673-1.jpg,No,No,0
10162,75014,1,Star Wars,Episode V,2013,Battle of Hoth,7,426,39.99,49.99,64.99,49.99,http://images.brickset.com/sets/images/75014-1.jpg,No,No,0
7642,8099,1,Star Wars,Episode IV,2010,Midi-Scale Imperial Star Destroyer,,423,34.99,39.99,49.99,,http://images.brickset.com/sets/images/8099-1.jpg,No,No,0
4095,8011,1,Star Wars,Technic,2002,Jango Fett,,422,29.99,30,,,http://images.brickset.com/sets/images/8011-1.jpg,No,No,0
7547,66308,1,Star Wars,Product Collection,2009,3 in 1 Superpack,,414,,,,,http://images.brickset.com/sets/images/66308-1.jpg,No,No,0
8797,9492,1,Star Wars,Episode IV,2012,TIE Fighter,4,413,49.99,54.99,69.99,49.99,http://images.brickset.com/sets/images/9492-1.jpg,No,No,0
3874,7262,1,Star Wars,Episode IV,2004,TIE Fighter and Y-Wing,3,412,,50,,,http://images.brickset.com/sets/images/7262-1.jpg,No,No,0
3819,7152,1,Star Wars,Episode IV,2002,TIE Fighter & Y-wing,3,410,,50,,,http://images.brickset.com/sets/images/7152-1.jpg,No,No,0
3817,7150,1,Star Wars,Episode IV,1999,TIE Fighter & Y-wing,3,409,,50,,,http://images.brickset.com/sets/images/7150-1.jpg,No,No,0
24959,75139,1,Star Wars,The Force Awakens,2016,Battle on Takodana,,409,,,,59.99,http://images.brickset.com/sets/images/75139-1.jpg,No,No,0
22776,YODACHRON,1,Star Wars,Yoda Chronicles,2013,Yoda Chronicles Promotional Set,,408,,0,,,http://images.brickset.com/sets/images/YODACHRON-1.jpg,No,No,0
6794,8018,1,Star Wars,The Clone Wars,2009,Armored Assault Tank (AAT),7,407,39.99,49.99,64.99,,http://images.brickset.com/sets/images/8018-1.jpg,No,No,0
9265,9525,1,Star Wars,The Clone Wars,2012,Pre Vizsla's Mandalorian Fighter,3,403,49.99,49.99,59.99,49.99,http://images.brickset.com/sets/images/9525-1.jpg,No,No,0
3871,7259,1,Star Wars,Episode III,2005,ARC-170 Fighter,4,396,29.99,40,,,http://images.brickset.com/sets/images/7259-1.jpg,No,No,0
7212,8088,1,Star Wars,The Clone Wars,2010,ARC-170 Starfighter,4,396,49.99,59.99,79.99,69.99,http://images.brickset.com/sets/images/8088-1.jpg,No,No,0
15480,66150,1,Star Wars,Product Collection,2006,Bonus/Value Pack,,396,,,,,,No,No,0
6216,7671,1,Star Wars,Episode III,2008,AT-AP Walker,2,392,39.15,39.99,,,http://images.brickset.com/sets/images/7671-1.jpg,No,No,0
4094,8010,1,Star Wars,Technic,2002,Darth Vader,,391,34.99,40,,,http://images.brickset.com/sets/images/8010-1.jpg,No,No,0
10224,75017,1,Star Wars,Episode II,2013,Duel on Geonosis,4,391,39.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75017-1.jpg,No,No,0
8332,7930,1,Star Wars,The Clone Wars,2011,Bounty Hunter Assault Gunship,4,389,40.99,49.99,64.99,49.99,http://images.brickset.com/sets/images/7930-1.jpg,No,No,0
8333,7931,1,Star Wars,The Clone Wars,2011,T-6 Jedi Shuttle,4,389,49.99,59.99,79.99,69.99,http://images.brickset.com/sets/images/7931-1.jpg,No,No,0
6951,7752,1,Star Wars,The Clone Wars,2009,Count Dooku's Solar Sailer,4,385,39.99,54.99,74.99,,http://images.brickset.com/sets/images/7752-1.jpg,No,No,0
9859,75005,1,Star Wars,Episode VI,2013,Rancor Pit,4,380,59.99,59.99,74.99,69.99,http://images.brickset.com/sets/images/75005-1.jpg,No,No,0
3823,7161,1,Star Wars,Episode I,1999,Gungan Sub,3,379,,50,,,http://images.brickset.com/sets/images/7161-1.jpg,No,No,0
4096,8012,1,Star Wars,Technic,2002,Super Battle Droid,,379,29.99,35,,,http://images.brickset.com/sets/images/8012-1.jpg,No,No,0
3872,7260,1,Star Wars,Episode III,2005,Wookiee Catamaran,6,376,39.99,50,,,http://images.brickset.com/sets/images/7260-1.jpg,No,No,0
9207,9497,1,Star Wars,The Old Republic,2012,Republic Striker-class Starfighter,3,376,39.99,44.99,49.99,49.99,http://images.brickset.com/sets/images/9497-1.jpg,No,No,0
9858,75004,1,Star Wars,The Clone Wars,2013,Z-95 Headhunter,3,373,39.99,49.99,59.99,49.99,http://images.brickset.com/sets/images/75004-1.jpg,No,No,0
6969,7753,1,Star Wars,The Clone Wars,2009,Pirate Tank,3,372,34.99,39.99,49.99,,http://images.brickset.com/sets/images/7753-1.jpg,No,No,0
15475,65845,1,Star Wars,Product Collection,2005,Bonus/Value Pack,,371,,,,,,No,No,0
