SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
23814,75087,1,Star Wars,The Clone Wars,2015,Anakin's Custom Jedi Starfighter,3,370,39.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75087-1.jpg,No,No,0
4797,7264,1,Star Wars,Episode VI,2005,Imperial Inspection,10,367,44.99,50,,,http://images.brickset.com/sets/images/7264-1.jpg,No,No,0
3870,7258,1,Star Wars,Episode III,2005,Wookiee Attack,5,366,24.99,30,,,http://images.brickset.com/sets/images/7258-1.jpg,No,No,0
9098,66395,1,Star Wars,Product Collection,2011,Star Wars Super Pack 3 in 1,,366,,,,,http://images.brickset.com/sets/images/66395-1.jpg,No,No,0
4083,8001,1,Star Wars,Technic,2000,Battle Droid,,363,,30,,,http://images.brickset.com/sets/images/8001-1.jpg,No,No,0
15465,65707,1,Star Wars,Product Collection,2004,Bonus/Value Pack,,363,,,,,,No,No,0
10280,75024,1,Star Wars,The Clone Wars,2013,HH-87 Starhopper,3,362,39.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75024-1.jpg,No,No,0
4090,8008,1,Star Wars,Technic,2001,Stormtrooper,,361,29.99,35,,,http://images.brickset.com/sets/images/8008-1.jpg,No,No,0
3820,7153,1,Star Wars,Episode II,2002,Jango Fett's Slave I,2,360,44.99,50,,,http://images.brickset.com/sets/images/7153-1.jpg,No,No,0
5192,65153,1,Star Wars,Product Collection,2002,Jango Fett's Slave I with Bonus Cargo Case,,360,,50,,,http://images.brickset.com/sets/images/65153-1.jpg,No,No,0
6936,7778,1,Star Wars,Episode IV,2009,Midi-scale Millennium Falcon,,356,34.99,39.99,,,http://images.brickset.com/sets/images/7778-1.jpg,No,No,0
23787,75082,1,Star Wars,Rebels,2015,TIE Advanced Prototype,3,355,39.99,39.99,49.99,49.99,http://images.brickset.com/sets/images/75082-1.jpg,No,No,0
9337,COMCON001,1,Star Wars,Miscellaneous,2008,Clone Wars (SDCC 2008 exclusive),5,351,,75.99,,,http://images.brickset.com/sets/images/COMCON001-1.jpg,No,No,0
7744,66341,1,Star Wars,Product Collection,2010,Star Wars Super Pack 3 in 1,,342,,,,,http://images.brickset.com/sets/images/66341-1.jpg,No,No,0
4089,8007,1,Star Wars,Technic,2001,C-3PO,,341,29.99,35,,,http://images.brickset.com/sets/images/8007-1.jpg,No,No,0
3827,7180,1,Star Wars,Episode VI,2000,B-wing at Rebel Control Center,3,338,,30,,,http://images.brickset.com/sets/images/7180-1.jpg,No,No,0
8317,7869,1,Star Wars,The Clone Wars,2011,Battle for Geonosis,5,331,35.99,39.99,49.99,39.99,http://images.brickset.com/sets/images/7869-1.jpg,No,No,0
8729,66378,1,Star Wars,Product Collection,2011,Star Wars Super Pack 3 in 1,,330,,,,,http://images.brickset.com/sets/images/66378-1.jpg,No,No,0
6381,7678,1,Star Wars,The Clone Wars,2008,Droid Gunship,3,329,24.49,29.99,,,http://images.brickset.com/sets/images/7678-1.jpg,No,No,0
8583,7877,1,Star Wars,Episode I,2011,Naboo Starfighter,6,318,40.99,49.99,59.99,49.99,http://images.brickset.com/sets/images/7877-1.jpg,No,No,0
7721,8128,1,Star Wars,The Clone Wars,2010,Cad Bane's Speeder,5,318,45.99,49.99,64.99,54.99,http://images.brickset.com/sets/images/8128-1.jpg,No,No,0
8140,66368,1,Star Wars,Product Collection,2010,Star Wars Super Pack 3 in 1,,316,,,,,http://images.brickset.com/sets/images/66368-1.jpg,No,No,0
8316,7868,1,Star Wars,The Clone Wars,2011,Mace Windu's Jedi Starfighter,5,313,35.99,39.99,49.99,39.99,http://images.brickset.com/sets/images/7868-1.jpg,No,No,0
24219,75091,1,Star Wars,Episode I,2015,Flash Speeder,5,312,34.99,29.99,39.99,35.99,http://images.brickset.com/sets/images/75091-1.jpg,No,No,0
5873,7663,1,Star Wars,Episode I,2007,Sith Infiltrator,1,310,24.99,29.99,,,http://images.brickset.com/sets/images/7663-1.jpg,No,No,0
8109,66364,1,Star Wars,Product Collection,2010,Star Wars Super Pack 3 in 1,,308,,,,,http://images.brickset.com/sets/images/66364-1.jpg,No,No,0
7211,8087,1,Star Wars,Legends,2010,TIE Defender,2,304,39.99,49.99,69.99,,http://images.brickset.com/sets/images/8087-1.jpg,No,No,0
15478,66142,1,Star Wars,Product Collection,2006,Bonus/Value Pack,,302,,,,,,No,No,0
9077,9494,1,Star Wars,Episode III,2012,Anakin's Jedi Interceptor,5,300,34.99,39.99,49.99,39.99,http://images.brickset.com/sets/images/9494-1.jpg,No,No,0
10014,66431,1,Star Wars,Product Collection,2012,Super Pack 3-in-1,,298,,,,,http://images.brickset.com/sets/images/66431-1.jpg,No,No,0
7576,8089,1,Star Wars,Episode V,2010,Hoth Wampa Cave,3,297,35.99,39.99,54.99,49.99,http://images.brickset.com/sets/images/8089-1.jpg,No,No,0
10223,75016,1,Star Wars,Episode II,2013,Homing Spider Droid,4,295,29.99,29.99,39.99,39.99,http://images.brickset.com/sets/images/75016-1.jpg,No,No,0
3822,7159,1,Star Wars,Episode I,2000,Star Wars Bucket,3,292,,25,,,http://images.brickset.com/sets/images/7159-1.jpg,No,No,0
24254,75097,1,Star Wars,Seasonal,2015,Star Wars Advent Calendar,9,292,24.99,39.99,49.99,29.99,http://images.brickset.com/sets/images/75097-1.jpg,No,No,0
6893,7751,1,Star Wars,The Clone Wars,2009,Ahsoka's Starfighter and Droids,4,291,31.29,39.99,,,http://images.brickset.com/sets/images/7751-1.jpg,No,No,0
23932,66515,1,Star Wars,Product Collection,2014,Microfighter Super Pack 3 in 1,,289,,,,,http://images.brickset.com/sets/images/66515-1.jpg,No,No,0
24874,66534,1,Star Wars,Product Collection,2015,Microfighter 3 in 1 Super Pack,,288,,,,,http://images.brickset.com/sets/images/66534-1.jpg,No,No,0
23931,66514,1,Star Wars,Product Collection,2014,Microfighter Super Pack 3 in 1,,285,,,,,http://images.brickset.com/sets/images/66514-1.jpg,No,No,0
3869,7257,1,Star Wars,Episode III,2005,Ultimate Lightsaber Duel,2,282,24.99,30,,,http://images.brickset.com/sets/images/7257-1.jpg,No,No,0
5608,7660,1,Star Wars,Episode I,2007,Naboo N-1 Starfighter with Vulture Droid,3,280,29.99,29.99,,,http://images.brickset.com/sets/images/7660-1.jpg,No,No,0
15472,65844,1,Star Wars,Product Collection,2005,Bonus/Value Pack,,280,,,,,,No,No,0
23370,75049,1,Star Wars,Episode V,2014,Snowspeeder,3,278,34.99,29.99,39.99,39.99,http://images.brickset.com/sets/images/75049-1.jpg,No,No,0
9417,4207901,1,Star Wars,Product Collection,2003,Star Wars MINI Bonus Pack,,277,,,,,http://images.brickset.com/sets/images/4207901-1.jpg,No,No,0
24845,66533,1,Star Wars,Product Collection,2015,Microfighter 3 in 1 Super Pack,,276,,,,,http://images.brickset.com/sets/images/66533-1.jpg,No,No,0
23441,75056,1,Star Wars,Seasonal,2014,Star Wars Advent Calendar,9,274,24.99,39.99,49.99,29.99,http://images.brickset.com/sets/images/75056-1.jpg,No,No,0
10222,75015,1,Star Wars,Episode II,2013,Corporate Alliance Tank Droid,3,271,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/75015-1.jpg,No,No,0
7209,8086,1,Star Wars,The Clone Wars,2010,Droid Tri-Fighter,3,268,25.99,24.99,34.99,26.99,http://images.brickset.com/sets/images/8086-1.jpg,No,No,0
3812,7142,1,Star Wars,Episode IV,2002,X-wing Fighter,4,267,,30,,,http://images.brickset.com/sets/images/7142-1.jpg,No,No,0
3810,7140,1,Star Wars,Episode IV,1999,X-wing Fighter,4,266,,30,,,http://images.brickset.com/sets/images/7140-1.jpg,No,No,0
8587,7958,1,Star Wars,Seasonal,2011,Star Wars Advent Calendar,9,266,24.99,39.99,49.99,29.99,http://images.brickset.com/sets/images/7958-1.jpg,No,No,0
9352,COMCON015,1,Star Wars,Seasonal,2011,Advent calendar (SDCC 2011 exclusive),,266,,50,,,http://images.brickset.com/sets/images/COMCON015-1.jpg,No,No,0
22971,75044,1,Star Wars,Episode III,2014,Droid Tri-Fighter,4,262,34.99,29.99,39.99,39.99,http://images.brickset.com/sets/images/75044-1.jpg,No,No,0
22967,75040,1,Star Wars,Episode III,2014,General Grievous' Wheel Bike,2,261,19.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75040-1.jpg,No,No,0
3807,7133,1,Star Wars,Episode II,2002,Bounty Hunter Pursuit,3,259,27.99,30,,,http://images.brickset.com/sets/images/7133-1.jpg,No,No,0
6937,8036,1,Star Wars,The Clone Wars,2009,Separatist Shuttle,5,259,34.99,29.99,39.99,,http://images.brickset.com/sets/images/8036-1.jpg,No,No,0
10279,75023,1,Star Wars,Seasonal,2013,Star Wars Advent Calendar,9,254,24.99,39.99,49.99,29.99,http://images.brickset.com/sets/images/75023-1.jpg,No,No,0
23784,75090,1,Star Wars,Rebels,2015,Ezra's Speeder Bike,3,253,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/75090-1.jpg,No,No,0
6793,8017,1,Star Wars,Episode IV,2009,Darth Vader's TIE Fighter,1,251,34.99,29.99,39.99,,http://images.brickset.com/sets/images/8017-1.jpg,No,No,0
23789,75080,1,Star Wars,Episode I,2015,AAT,3,251,24.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75080-1.jpg,No,No,0
6215,7670,1,Star Wars,The Clone Wars,2008,Hailfire Droid & Spider Droid,4,249,21.49,19.99,,,http://images.brickset.com/sets/images/7670-1.jpg,No,No,0
23788,75081,1,Star Wars,Episode IV,2015,T-16 Skyhopper,2,247,24.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75081-1.jpg,No,No,0
3818,7151,1,Star Wars,Episode I,1999,Sith Infiltrator,1,244,,30,,,http://images.brickset.com/sets/images/7151-1.jpg,No,No,0
5587,7657,1,Star Wars,Episode VI,2007,AT-ST,1,244,19.99,19.99,,,http://images.brickset.com/sets/images/7657-1.jpg,No,No,0
9204,9498,1,Star Wars,The Clone Wars,2012,Saesee Tiin's Jedi Starfighter,3,244,29.99,29.99,39.99,39.99,http://images.brickset.com/sets/images/9498-1.jpg,No,No,0
15470,65828,1,Star Wars,Product Collection,2005,Bonus/Value Pack,,244,,,,,,No,No,0
24843,66536,1,Star Wars,Product Collection,2015,Luke Skywalker and Darth Vader,,243,,,,,http://images.brickset.com/sets/images/66536-1.jpg,No,No,0
8229,7929,1,Star Wars,Episode I,2011,The Battle of Naboo,12,241,25.99,24.99,34.99,29.99,http://images.brickset.com/sets/images/7929-1.jpg,No,No,0
4091,8009,1,Star Wars,Technic,2002,R2-D2,,240,17.99,20,,,http://images.brickset.com/sets/images/8009-1.jpg,No,No,0
3825,7166,1,Star Wars,Episode VI,2001,Imperial Shuttle,4,238,27.99,35,,,http://images.brickset.com/sets/images/7166-1.jpg,No,No,0
9208,9509,1,Star Wars,Seasonal,2012,Star Wars Advent Calendar,10,234,24.99,49.99,49.99,29.99,http://images.brickset.com/sets/images/9509-1.jpg,No,No,0
23369,75048,1,Star Wars,Rebels,2014,The Phantom,2,234,19.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75048-1.jpg,No,No,0
5586,7656,1,Star Wars,Episode III,2007,General Grievous Starfighter,1,232,19.99,19.99,,,http://images.brickset.com/sets/images/7656-1.jpg,No,No,0
6792,8016,1,Star Wars,The Clone Wars,2009,Hyena Droid Bomber,3,232,24.99,19.99,26.99,,http://images.brickset.com/sets/images/8016-1.jpg,No,No,0
2141,4480,1,Star Wars,Episode VI,2003,Jabba's Palace,6,231,27.99,30,,,http://images.brickset.com/sets/images/4480-1.jpg,No,No,0
2140,4479,1,Star Wars,Episode V,2003,TIE Bomber,1,230,27.99,30,,,http://images.brickset.com/sets/images/4479-1.jpg,No,No,0
9860,75012,1,Star Wars,The Clone Wars,2013,BARC Speeder with Sidecar,4,226,24.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75012-1.jpg,No,No,0
4082,8000,1,Star Wars,Technic,2000,Pit Droid,,223,,20,,,http://images.brickset.com/sets/images/8000-1.jpg,No,No,0
22965,75038,1,Star Wars,Episode III,2014,Jedi Interceptor,2,223,19.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75038-1.jpg,No,No,0
9856,75002,1,Star Wars,The Clone Wars,2013,AT-RT,4,222,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/75002-1.jpg,No,No,0
6934,7748,1,Star Wars,The Clone Wars,2009,Corporate Alliance Tank Droid,4,216,24.99,24.99,29.99,,http://images.brickset.com/sets/images/7748-1.jpg,No,No,0
3805,7130,1,Star Wars,Episode V,1999,Snowspeeder,3,215,,20,,,http://images.brickset.com/sets/images/7130-1.jpg,No,No,0
2160,4500,1,Star Wars,Episode V,2004,Rebel Snowspeeder,3,214,19.99,20,,,http://images.brickset.com/sets/images/4500-1.jpg,No,No,0
8586,7957,1,Star Wars,The Clone Wars,2011,Sith Nightspeeder,3,213,25.99,24.99,34.99,29.99,http://images.brickset.com/sets/images/7957-1.jpg,No,No,0
9206,9496,1,Star Wars,Episode VI,2012,Desert Skiff,4,213,24.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/9496-1.jpg,No,No,0
5034,6206,1,Star Wars,Episode VI,2006,TIE Interceptor,1,212,17.99,20,,,http://images.brickset.com/sets/images/6206-1.jpg,No,No,0
10229,75022,1,Star Wars,The Clone Wars,2013,Mandalorian Speeder,3,211,24.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75022-1.jpg,No,No,0
6421,7681,1,Star Wars,The Clone Wars,2008,Separatist Spider Droid,5,206,21.49,29.99,,,http://images.brickset.com/sets/images/7681-1.jpg,No,No,0
22968,75041,1,Star Wars,Episode III,2014,Vulture Droid,3,205,19.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75041-1.jpg,No,No,0
3868,7256,1,Star Wars,Episode III,2005,Jedi Starfighter and Vulture Droid,1,202,14.99,20,,,http://images.brickset.com/sets/images/7256-1.jpg,No,No,0
22966,75039,1,Star Wars,Episode III,2014,V-Wing Starfighter,2,201,19.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75039-1.jpg,No,No,0
5035,6207,1,Star Wars,Episode VI,2006,A-wing Fighter,2,194,9.99,16,,,http://images.brickset.com/sets/images/6207-1.jpg,No,No,0
2161,4501,1,Star Wars,Episode IV,2004,Mos Eisley Cantina,5,193,27.99,30,,,http://images.brickset.com/sets/images/4501-1.jpg,No,No,0
24223,75099,1,Star Wars,The Force Awakens,2015,Rey's Speeder,2,193,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/75099-1.jpg,No,No,0
22980,11905,1,Star Wars,The Clone Wars,2013,Brickmaster Star Wars: Battle for the Stolen Crystals parts,2,189,,,,,http://images.brickset.com/sets/images/11905-1.jpg,No,No,0
29,10026,1,Star Wars,Ultimate Collector Series,2002,Special Edition Naboo Starfighter,,187,,40,,,http://images.brickset.com/sets/images/10026-1.jpg,No,No,0
24465,75112,1,Star Wars,Buildable Figures,2015,General Grievous,,186,29.99,34.99,44.99,34.99,http://images.brickset.com/sets/images/75112-1.jpg,No,No,0
22958,75037,1,Star Wars,The Clone Wars,2014,Battle on Saleucami,5,183,14.99,14.99,17.99,19.99,http://images.brickset.com/sets/images/75037-1.jpg,No,No,0
3811,7141,1,Star Wars,Episode I,1999,Naboo Fighter,4,179,,20,,,http://images.brickset.com/sets/images/7141-1.jpg,No,No,0
24476,CELEB2015,1,Star Wars,Promotional,2015,Tatooine mini build,1,178,,,,,http://images.brickset.com/sets/images/CELEB2015-1.jpg,No,No,0
24873,FANEXPO2015,1,Star Wars,Promotional,2015,Tatooine Mini Build,,178,,,,,http://images.brickset.com/sets/images/FANEXPO2015-1.jpg,No,No,0
7207,8085,1,Star Wars,The Clone Wars,2010,Freeco Speeder,2,177,21.99,24.99,34.99,26.99,http://images.brickset.com/sets/images/8085-1.jpg,No,No,0
9857,75003,1,Star Wars,Episode VI,2013,A-wing Starfighter,3,177,24.99,24.99,29.99,29.99,http://images.brickset.com/sets/images/75003-1.jpg,No,No,0
24591,SDCC2015,2,Star Wars,Promotional,2015,Dagobah Mini Build,1,177,,,,,http://images.brickset.com/sets/images/SDCC2015-2.jpg,No,No,0
7570,8091,1,Star Wars,Episode III,2010,Republic Swamp Speeder,5,176,30.99,29.99,39.99,36.99,http://images.brickset.com/sets/images/8091-1.jpg,No,No,0
7577,8093,1,Star Wars,The Clone Wars,2010,Plo Koon's Jedi Starfighter,2,175,25.99,24.99,34.99,26.99,http://images.brickset.com/sets/images/8093-1.jpg,No,No,0
3815,7146,1,Star Wars,Episode IV,2001,TIE Fighter,2,171,17.99,20,,,http://images.brickset.com/sets/images/7146-1.jpg,No,No,0
2139,4478,1,Star Wars,Episode II,2003,Geonosian Fighter,4,170,19.99,20,,,http://images.brickset.com/sets/images/4478-1.jpg,No,No,0
3814,7144,1,Star Wars,Episode V,2000,Slave I,1,166,,20,,,http://images.brickset.com/sets/images/7144-1.jpg,No,No,0
8585,7956,1,Star Wars,Episode VI,2011,Ewok Attack,3,166,25.99,24.99,34.99,29.99,http://images.brickset.com/sets/images/7956-1.jpg,No,No,0
7213,8092,1,Star Wars,Episode IV,2010,Luke's Landspeeder,6,163,25.99,24.99,34.99,26.99,http://images.brickset.com/sets/images/8092-1.jpg,No,No,0
23833,75085,1,Star Wars,Episode II,2015,Hailfire Droid,3,163,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/75085-1.jpg,No,No,0
24344,75111,1,Star Wars,Buildable Figures,2015,Darth Vader,,160,24.99,29.99,39.99,29.99,http://images.brickset.com/sets/images/75111-1.jpg,No,No,0
3875,7263,1,Star Wars,Episode IV,2005,TIE Fighter,2,159,14.99,20,,,http://images.brickset.com/sets/images/7263-1.jpg,No,No,0
3821,7155,1,Star Wars,Episode I,2000,Trade Federation AAT,2,158,,20,,,http://images.brickset.com/sets/images/7155-1.jpg,No,No,0
6935,7749,1,Star Wars,Episode V,2009,Echo Base,5,155,24.99,24.99,29.99,,http://images.brickset.com/sets/images/7749-1.jpg,No,No,0
8588,7959,1,Star Wars,The Clone Wars,2011,Geonosian Starfighter,3,155,29.99,29.99,39.99,39.99,http://images.brickset.com/sets/images/7959-1.jpg,No,No,0
6214,7669,1,Star Wars,The Clone Wars,2008,Anakin's Jedi Starfighter,2,153,21.49,19.99,,,http://images.brickset.com/sets/images/7669-1.jpg,No,No,0
3866,7252,1,Star Wars,Episode III,2005,Droid Tri-Fighter,1,148,9.99,15,,,http://images.brickset.com/sets/images/7252-1.jpg,No,No,0
23791,75078,1,Star Wars,Rebels,2015,Imperial Troop Transport,4,141,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/75078-1.jpg,No,No,0
9459,PROMOSW007,1,Star Wars,Miscellaneous,2011,Star Wars Miniland Figures (Toy Fair 2011 Collector's Party) ,,140,,,,,http://images.brickset.com/sets/images/PROMOSW007-1.jpg,No,No,0
3813,7143,1,Star Wars,Episode II,2002,Jedi Starfighter,1,139,17.99,20,,,http://images.brickset.com/sets/images/7143-1.jpg,No,No,0
8320,7915,1,Star Wars,Legends,2011,Imperial V-wing Starfighter,2,139,24.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/7915-1.jpg,No,No,0
8887,9490,1,Star Wars,Episode IV,2012,Droid Escape,4,137,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/9490-1.jpg,No,No,0
3806,7131,1,Star Wars,Episode I,1999,Anakin's Podracer,3,136,,15,,,http://images.brickset.com/sets/images/7131-1.jpg,No,No,0
23780,FANEXPO001,1,Star Wars,MicroFighters,2014,The Ghost (FAN EXPO edition),1,134,,,,,http://images.brickset.com/sets/images/FANEXPO001-1.jpg,No,No,0
3802,7126,1,Star Wars,Episode I,2001,Battle Droid Carrier,7,133,,10,,,http://images.brickset.com/sets/images/7126-1.jpg,No,No,0
8886,9491,1,Star Wars,The Clone Wars,2012,Geonosian Cannon,4,132,19.99,19.99,24.99,26.99,http://images.brickset.com/sets/images/9491-1.jpg,No,No,0
23756,COMCON039,1,Star Wars,MicroFighters,2014,The Ghost,1,132,,,,,http://images.brickset.com/sets/images/COMCON039-1.jpg,No,No,0
22906,COMCON032,1,Star Wars,MicroFighters,2013,Jek-14 Mini Stealth Starfighter,1,127,,39.99,,,http://images.brickset.com/sets/images/COMCON032-1.jpg,No,No,0
3808,7134,1,Star Wars,Episode VI,2000,A-wing Fighter,2,125,,15,,,http://images.brickset.com/sets/images/7134-1.jpg,No,No,0
9854,75000,1,Star Wars,Episode II,2013,Clone Troopers vs. Droidekas,4,124,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/75000-1.jpg,No,No,0
3809,7139,1,Star Wars,Episode VI,2002,Ewok Attack,4,121,10.99,13,,,http://images.brickset.com/sets/images/7139-1.jpg,No,No,0
5037,6205,1,Star Wars,Episode III,2006,V-wing Fighter,1,118,7.99,10,,,http://images.brickset.com/sets/images/6205-1.jpg,No,No,0
3799,7119,1,Star Wars,Episode V,2002,Twin-Pod Cloud Car,1,118,8.99,10,,,http://images.brickset.com/sets/images/7119-1.jpg,No,No,0
3837,7203,1,Star Wars,Episode I,2002,Jedi Defense I,3,111,5.99,7,,,http://images.brickset.com/sets/images/7203-1.jpg,No,No,0
3867,7255,1,Star Wars,Episode III,2005,General Grievous Chase,2,111,14.99,20,,,http://images.brickset.com/sets/images/7255-1.jpg,No,No,0
10124,COMCON024,1,Star Wars,MicroFighters,2012,Luke Skywalker's Landspeeder - Mini - New York Comic-Con 2012 Exclusive,1,110,,,,,http://images.brickset.com/sets/images/COMCON024-1.jpg,No,No,0
3864,7250,1,Star Wars,Episode III,2005,Clone Scout Walker,1,108,6.99,10,,,http://images.brickset.com/sets/images/7250-1.jpg,No,No,0
3803,7127,1,Star Wars,Episode VI,2001,Imperial AT-ST,1,107,8.99,10,,,http://images.brickset.com/sets/images/7127-1.jpg,No,No,0
3801,7124,1,Star Wars,Episode I,2000,Flash Speeder,1,106,,10,,,http://images.brickset.com/sets/images/7124-1.jpg,No,No,0
23867,75088,1,Star Wars,Legends,2015,Senate Commando Troopers,4,106,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/75088-1.jpg,No,No,0
23796,75076,1,Star Wars,MicroFighters,2015,Republic Gunship,1,105,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75076-1.jpg,No,No,0
23785,75089,1,Star Wars,Legends,2015,Geonosis Troopers,4,105,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/75089-1.jpg,No,No,0
2151,4490,1,Star Wars,Mini Building Set,2003,Republic Gunship,,102,6.99,7,,,http://images.brickset.com/sets/images/4490-1.jpg,No,No,0
5584,7654,1,Star Wars,Episode III,2007,Droids Battle Pack,7,102,8.99,9.99,,,http://images.brickset.com/sets/images/7654-1.jpg,No,No,0
9867,75011,1,Star Wars,Planet Set,2013,Tantive IV & Alderaan,1,102,11.99,9.99,,12.99,http://images.brickset.com/sets/images/75011-1.jpg,No,No,0
22956,75034,1,Star Wars,Episode IV,2014,Death Star Troopers,4,102,11.99,12.99,15.99,11.89,http://images.brickset.com/sets/images/75034-1.jpg,No,No,0
23797,75077,1,Star Wars,MicroFighters,2015,Homing Spider Droid,1,102,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75077-1.jpg,No,No,0
24780,75115,1,Star Wars,Buildable Figures,2016,Poe Dameron,,102,,19.99,,,http://images.brickset.com/sets/images/75115-1.jpg,No,No,0
22964,75033,1,Star Wars,MicroFighters,2014,Star Destroyer,1,100,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75033-1.jpg,No,No,0
2152,4491,1,Star Wars,Mini Building Set,2003,MTT,,99,6.99,7,,,http://images.brickset.com/sets/images/4491-1.jpg,No,No,0
7132,20010,1,Star Wars,Mini Building Set,2009,Republic Gunship,,99,4.59,,,,http://images.brickset.com/sets/images/20010-1.jpg,No,No,0
22955,75035,1,Star Wars,Episode III,2014,Kashyyyk Troopers,4,99,11.99,12.99,15.99,11.89,http://images.brickset.com/sets/images/75035-1.jpg,No,No,0
2138,4477,1,Star Wars,Episode IV,2003,T-16 Skyhopper ,1,98,12.99,15,,,http://images.brickset.com/sets/images/4477-1.jpg,No,No,0
2150,4489,1,Star Wars,Mini Building Set,2003,AT-AT,,98,6.99,7,,,http://images.brickset.com/sets/images/4489-1.jpg,No,No,0
8883,9488,1,Star Wars,The Clone Wars,2012,Elite Clone Trooper & Commando Droid Battle Pack,4,98,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/9488-1.jpg,No,No,0
24781,75116,1,Star Wars,Buildable Figures,2016,Finn,,98,,,,,http://images.brickset.com/sets/images/75116-1.jpg,No,No,0
22963,75032,1,Star Wars,MicroFighters,2014,X-Wing Fighter,1,97,8.99,9.99,12.99,6.99,http://images.brickset.com/sets/images/75032-1.jpg,No,No,0
23794,75074,1,Star Wars,MicroFighters,2015,Snowspeeder,1,97,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75074-1.jpg,No,No,0
22959,75028,1,Star Wars,MicroFighters,2014,Clone Turbo Tank,1,96,8.99,9.99,12.99,8.99,http://images.brickset.com/sets/images/75028-1.jpg,No,No,0
22960,75029,1,Star Wars,MicroFighters,2014,AAT,1,95,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75029-1.jpg,No,No,0
23792,75072,1,Star Wars,MicroFighters,2015,ARC-170 Starfighter,1,95,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75072-1.jpg,No,No,0
23790,75079,1,Star Wars,Legends,2015,Shadow Troopers,4,95,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/75079-1.jpg,No,No,0
6791,8015,1,Star Wars,The Clone Wars,2009,Assassin Droids Battle Pack,5,94,9.99,11.99,14.99,,http://images.brickset.com/sets/images/8015-1.jpg,No,No,0
7180,20009,1,Star Wars,Mini Building Set,2009,AT-TE Walker,,94,4.59,,,,http://images.brickset.com/sets/images/20009-1.jpg,No,No,0
22961,75030,1,Star Wars,MicroFighters,2014,Millennium Falcon,1,94,8.99,9.99,12.99,6.99,http://images.brickset.com/sets/images/75030-1.jpg,No,No,0
9348,COMCON010,1,Star Wars,Mini Building Set,2009,Mini Republic Dropship Mini AT-TE Brickmaster Pack (SDCC 2009 exclusive),,94,,50,,,,No,No,0
