SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
3797,7113,1,Star Wars,Episode II,2002,Tusken Raider Encounter,3,93,8.99,10,,,http://images.brickset.com/sets/images/7113-1.jpg,No,No,0
3804,7128,1,Star Wars,Episode VI,1999,Speeder Bikes,3,93,,10,,,http://images.brickset.com/sets/images/7128-1.jpg,No,No,0
22962,75031,1,Star Wars,MicroFighters,2014,TIE Interceptor,1,92,8.99,9.99,12.99,6.99,http://images.brickset.com/sets/images/75031-1.jpg,No,No,0
8101,20018,1,Star Wars,Mini Building Set,2010,AT-AT Walker,,88,,,,,http://images.brickset.com/sets/images/20018-1.jpg,No,No,0
23795,75075,1,Star Wars,MicroFighters,2015,AT-AT,1,88,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75075-1.jpg,No,No,0
2149,4488,1,Star Wars,Mini Building Set,2003,Millennium Falcon,,87,6.99,7,,,http://images.brickset.com/sets/images/4488-1.jpg,No,No,0
2153,4492,1,Star Wars,Mini Building Set,2004,Star Destroyer,,87,6.99,7,,,http://images.brickset.com/sets/images/4492-1.jpg,No,No,0
24782,75117,1,Star Wars,Buildable Figures,2016,Kylo Ren,,86,,24.99,,,http://images.brickset.com/sets/images/75117-1.jpg,No,No,0
8318,7913,1,Star Wars,The Clone Wars,2011,Clone Trooper Battle Pack,4,85,11.99,12.99,14.99,14.99,http://images.brickset.com/sets/images/7913-1.jpg,No,No,0
24462,75107,1,Star Wars,Buildable Figures,2015,Jango Fett,,85,14.99,19.99,24.99,19.99,http://images.brickset.com/sets/images/75107-1.jpg,No,No,0
6676,20007,1,Star Wars,Mini Building Set,2009,Republic Attack Cruiser,,84,,,,,http://images.brickset.com/sets/images/20007-1.jpg,No,No,0
24778,75113,1,Star Wars,Buildable Figures,2016,Rey,,84,,19.99,,,http://images.brickset.com/sets/images/75113-1.jpg,No,No,0
9776,COMCON019,1,Star Wars,MicroFighters,2012,Sith Infiltrator (SDCC 2012 exclusive),1,84,,40,,,http://images.brickset.com/sets/images/COMCON019-1.jpg,No,No,0
25653,66535,1,Star Wars,Product Collection,2015,Battle Pack 2 in 1,,83,,,,,http://images.brickset.com/sets/images/66535-1.jpg,No,No,0
9866,75010,1,Star Wars,Planet Set,2013,B-Wing Starfighter & Endor,1,83,11.99,9.99,,12.99,http://images.brickset.com/sets/images/75010-1.jpg,No,No,0
22957,75036,1,Star Wars,Episode III,2014,Utapau Troopers,4,83,11.99,12.99,15.99,11.89,http://images.brickset.com/sets/images/75036-1.jpg,No,No,0
24464,75109,1,Star Wars,Buildable Figures,2015,Obi-Wan Kenobi,,83,19.99,24.99,29.99,24.99,http://images.brickset.com/sets/images/75109-1.jpg,No,No,0
24343,75110,1,Star Wars,Buildable Figures,2015,Luke Skywalker,,83,19.99,19.99,24.99,19.99,http://images.brickset.com/sets/images/75110-1.jpg,No,No,0
2155,4494,1,Star Wars,Mini Building Set,2004,Imperial Shuttle,,82,6.99,7,,,http://images.brickset.com/sets/images/4494-1.jpg,No,No,0
3792,7103,1,Star Wars,Episode II,2002,Jedi Duel,2,82,8.99,10,,,http://images.brickset.com/sets/images/7103-1.jpg,No,No,0
3800,7121,1,Star Wars,Episode I,1999,Naboo Swamp,4,82,,10,,,http://images.brickset.com/sets/images/7121-1.jpg,No,No,0
6213,7668,1,Star Wars,Legends,2008,Rebel Scout Speeder,4,82,9.79,9.99,,,http://images.brickset.com/sets/images/7668-1.jpg,No,No,0
24463,75108,1,Star Wars,Buildable Figures,2015,Clone Commander Cody,,82,14.99,19.99,24.99,19.99,http://images.brickset.com/sets/images/75108-1.jpg,No,No,0
24783,75118,1,Star Wars,Buildable Figures,2016,Captain Phasma,,82,,19.99,,,http://images.brickset.com/sets/images/75118-1.jpg,No,No,0
6212,7667,1,Star Wars,Legends,2008,Imperial Dropship,4,81,9.79,9.99,,,http://images.brickset.com/sets/images/7667-1.jpg,No,No,0
8726,20021,1,Star Wars,Mini Building Set,2011,Bounty Hunter Assault Gunship,,81,,,,,http://images.brickset.com/sets/images/20021-1.jpg,No,No,0
24779,75114,1,Star Wars,Buildable Figures,2016,First Order Stormtrooper,,81,,19.99,,,http://images.brickset.com/sets/images/75114-1.jpg,No,No,0
8964,9675,1,Star Wars,Planet Set,2012,Sebulba's Podracer & Tatooine,1,80,9.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/9675-1.jpg,No,No,0
9844,CELEBVI,1,Star Wars,MicroFighters,2012,Mini Slave I,1,80,,,,,http://images.brickset.com/sets/images/CELEBVI-1.jpg,No,No,0
7208,8083,1,Star Wars,Episode V,2010,Rebel Trooper Battle Pack,4,79,9.99,11.99,14.99,14.99,http://images.brickset.com/sets/images/8083-1.jpg,No,No,0
9093,9678,1,Star Wars,Planet Set,2012,Twin-Pod Cloud Car & Bespin,1,78,9.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/9678-1.jpg,No,No,0
3798,7115,1,Star Wars,Episode I,2000,Gungan Patrol,2,77,,10,,,http://images.brickset.com/sets/images/7115-1.jpg,No,No,0
8885,9489,1,Star Wars,Episode VI,2012,Endor Rebel Trooper & Imperial Trooper Battle Pack,4,77,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/9489-1.jpg,No,No,0
9092,9677,1,Star Wars,Planet Set,2012,X-wing Starfighter & Yavin 4,1,77,9.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/9677-1.jpg,No,No,0
23793,75073,1,Star Wars,MicroFighters,2015,Vulture Droid,1,77,8.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/75073-1.jpg,No,No,0
2145,4484,1,Star Wars,Mini Building Set,2003,X-Wing Fighter & TIE Advanced,,76,3.99,4,,,http://images.brickset.com/sets/images/4484-1.jpg,No,No,0
2147,4486,1,Star Wars,Mini Building Set,2003,AT-ST & Snowspeeder,,76,3.99,4,,,http://images.brickset.com/sets/images/4486-1.jpg,No,No,0
8616,20019,1,Star Wars,Mini Building Set,2011,Slave I,,76,,,,,http://images.brickset.com/sets/images/20019-1.jpg,No,No,0
7206,8084,1,Star Wars,Episode V,2010,Snowtrooper Battle Pack,4,74,9.99,11.99,14.99,14.99,http://images.brickset.com/sets/images/8084-1.jpg,No,No,0
9863,75007,1,Star Wars,Planet Set,2013,Republic Assault Ship & Coruscant,1,74,9.99,9.99,12.99,12.99,http://images.brickset.com/sets/images/75007-1.jpg,No,No,0
2146,4485,1,Star Wars,Mini Building Set,2003,Sebulba's Podracer & Anakin's Podracer,,72,3.99,4,,,http://images.brickset.com/sets/images/4485-1.jpg,No,No,0
6790,8014,1,Star Wars,The Clone Wars,2009,Clone Walker Battle Pack,4,72,9.99,11.99,14.99,,http://images.brickset.com/sets/images/8014-1.jpg,No,No,0
7917,20016,1,Star Wars,Mini Building Set,2010,Imperial Shuttle,,70,,,,,http://images.brickset.com/sets/images/20016-1.jpg,No,No,0
9865,75009,1,Star Wars,Planet Set,2013,Snowspeeder & Hoth,1,69,11.99,9.99,,12.99,http://images.brickset.com/sets/images/75009-1.jpg,No,No,0
8319,7914,1,Star Wars,The Clone Wars,2011,Mandalorian Battle Pack,4,68,11.99,12.99,14.99,14.99,http://images.brickset.com/sets/images/7914-1.jpg,No,No,0
6497,8029,1,Star Wars,Mini Building Set,2008,Mini Snowspeeder,,66,,,,,http://images.brickset.com/sets/images/8029-1.jpg,No,No,0
6596,8031,1,Star Wars,Mini Building Set,2008,V-19 Torrent,,66,,3.99,,,http://images.brickset.com/sets/images/8031-1.jpg,No,No,0
8963,9676,1,Star Wars,Planet Set,2012,TIE Interceptor & Death Star,1,65,9.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/9676-1.jpg,No,No,0
9094,9679,1,Star Wars,Planet Set,2012,AT-ST & Endor,1,65,9.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/9679-1.jpg,No,No,0
24082,30274,1,Star Wars,Rebels,2015,AT-DP,,65,,,,3.99,http://images.brickset.com/sets/images/30274-1.jpg,No,No,0
6642,20006,1,Star Wars,Mini Building Set,2008,Clone Turbo Tank,,64,,,,,http://images.brickset.com/sets/images/20006-1.jpg,No,No,0
25599,30278,1,Star Wars,The Force Awakens,2016,Poe's X-wing Fighter,,64,,3.99,,,http://images.brickset.com/sets/images/30278-1.jpg,No,No,0
2156,4495,1,Star Wars,Mini Building Set,2004,AT-TE,,63,6.99,7,,,http://images.brickset.com/sets/images/4495-1.jpg,No,No,0
9855,75001,1,Star Wars,The Old Republic,2013,Republic Troopers vs. Sith Troopers,4,63,11.99,12.99,15.99,16.99,http://images.brickset.com/sets/images/75001-1.jpg,No,No,0
3796,7111,1,Star Wars,Episode I,1999,Droid Fighter,,62,,6,,,http://images.brickset.com/sets/images/7111-1.jpg,No,No,0
7726,30051,1,Star Wars,Mini Building Set,2011,Mini X-wing,,61,,3.49,,,http://images.brickset.com/sets/images/30051-1.jpg,No,No,0
9862,75006,1,Star Wars,Planet Set,2013,Jedi Starfighter & Kamino,1,61,9.99,9.99,12.99,12.99,http://images.brickset.com/sets/images/75006-1.jpg,No,No,0
9864,75008,1,Star Wars,Planet Set,2013,TIE Bomber & Asteroid Field,1,60,9.99,9.99,12.99,12.99,http://images.brickset.com/sets/images/75008-1.jpg,No,No,0
5585,7655,1,Star Wars,Episode III,2007,Clone Troopers Battle Pack,4,58,8.99,9.99,,,http://images.brickset.com/sets/images/7655-1.jpg,No,No,0
24081,30272,1,Star Wars,Episode VI,2015,A-Wing Starfighter,,58,,,,3.99,http://images.brickset.com/sets/images/30272-1.jpg,No,No,0
23383,30246,1,Star Wars,Mini building set,2014,Imperial Shuttle,,57,,3.99,,,http://images.brickset.com/sets/images/30246-1.jpg,No,No,0
8962,9674,1,Star Wars,Planet Set,2012,Naboo Starfighter & Naboo,1,56,9.99,9.99,12.99,9.99,http://images.brickset.com/sets/images/9674-1.jpg,No,No,0
2154,4493,1,Star Wars,Mini Building Set,2004,Sith Infiltrator,,55,6.99,7,,,http://images.brickset.com/sets/images/4493-1.jpg,No,No,0
3793,7104,1,Star Wars,Episode VI,2000,Desert Skiff,2,55,,6,,,http://images.brickset.com/sets/images/7104-1.jpg,No,No,0
7725,30050,1,Star Wars,Mini Building Set,2010,Republic Attack Shuttle,,54,,3.49,,,http://images.brickset.com/sets/images/30050-1.jpg,No,No,0
10334,30240,1,Star Wars,Mini Building Set,2013,Z-95 Headhunter,,54,,4.99,,,http://images.brickset.com/sets/images/30240-1.jpg,No,No,0
23382,30247,1,Star Wars,Mini building set,2014,ARC-170 Starfighter,,54,,3.99,,,http://images.brickset.com/sets/images/30247-1.jpg,No,No,0
2148,4487,1,Star Wars,Mini Building Set,2003,Jedi Starfighter & Slave I,,53,3.99,4,,,http://images.brickset.com/sets/images/4487-1.jpg,No,No,0
3838,7204,1,Star Wars,Episode I,2002,Jedi Defense II,3,53,5.99,7,,,http://images.brickset.com/sets/images/7204-1.jpg,No,No,0
3865,7251,1,Star Wars,Episode III,2005,Darth Vader Transformation,3,53,4.99,7,,,http://images.brickset.com/sets/images/7251-1.jpg,No,No,0
9414,TF05,1,Star Wars,Promotional,2005,Toy Fair 2005 Star Wars V.I.P. Gala Set,3,53,,0,,,,No,No,0
3791,7101,1,Star Wars,Episode I,1999,Lightsaber Duel,2,52,,6,,,http://images.brickset.com/sets/images/7101-1.jpg,No,No,0
9260,30059,1,Star Wars,Mini Building Set,2012,MTT,,51,,3.97,,,http://images.brickset.com/sets/images/30059-1.jpg,No,No,0
3795,7110,1,Star Wars,Episode IV,1999,Landspeeder,2,49,,6,,,http://images.brickset.com/sets/images/7110-1.jpg,No,No,0
10335,30241,1,Star Wars,Mini Building Set,2013,Mandalorian Fighter,,49,,4.99,,,http://images.brickset.com/sets/images/30241-1.jpg,No,No,0
6574,6968,1,Star Wars,Mini Building Set,2005,Wookiee Attack,,48,,,,,http://images.brickset.com/sets/images/6968-1.jpg,No,No,0
10337,30243,1,Star Wars,Mini Building Set,2013,Umbaran MHC,,48,,,,,http://images.brickset.com/sets/images/30243-1.jpg,No,No,0
24129,30275,1,Star Wars,Rebels,2015,TIE Advanced Prototype,,47,,,,0,http://images.brickset.com/sets/images/30275-1.jpg,No,No,0
2136,4475,1,Star Wars,Episode VI,2003,Jabba's Message,3,46,5.99,7,,,http://images.brickset.com/sets/images/4475-1.jpg,No,No,0
8618,30052,1,Star Wars,Mini Building Set,2011,AAT,,46,,3.99,,,http://images.brickset.com/sets/images/30052-1.jpg,No,No,0
8680,30054,1,Star Wars,Mini Building Set,2011,AT-ST,,46,,,,,http://images.brickset.com/sets/images/30054-1.jpg,No,No,0
3794,7106,1,Star Wars,Episode IV,2001,Droid Escape,2,45,,6,,,http://images.brickset.com/sets/images/7106-1.jpg,No,No,0
8696,30055,1,Star Wars,Mini Building Set,2011,Vulture Droid,,45,,,,,http://images.brickset.com/sets/images/30055-1.jpg,No,No,0
10336,30242,1,Star Wars,Mini Building Set,2013,Republic Frigate,,45,,4.99,6.99,,http://images.brickset.com/sets/images/30242-1.jpg,No,No,0
23384,30244,1,Star Wars,Mini building set,2014,Anakin's Jedi Interceptor,,45,,4.49,,,http://images.brickset.com/sets/images/30244-1.jpg,No,No,0
6498,8028,1,Star Wars,Mini Building Set,2008,TIE Fighter,,44,,4.99,,,http://images.brickset.com/sets/images/8028-1.jpg,No,No,0
7030,8033,1,Star Wars,Mini Building Set,2009,General Grievous' Starfighter,,44,,3.99,,,http://images.brickset.com/sets/images/8033-1.jpg,No,No,0
4810,6967,1,Star Wars,Mini Building Set,2005,ARC  Fighter,,42,,,,,http://images.brickset.com/sets/images/6967-1.jpg,No,No,0
24024,TRUGHOST,1,Star Wars,Promotional,2014,The Ghost micro-model,,42,,,,,http://images.brickset.com/sets/images/TRUGHOST-1.jpg,No,No,0
3735,6963,1,Star Wars,Mini Building Set,2004,X-wing Fighter,,41,,,,,http://images.brickset.com/sets/images/6963-1.jpg,No,No,0
8619,30053,1,Star Wars,Mini Building Set,2011,Republic Attack Cruiser,,41,,3.99,,,http://images.brickset.com/sets/images/30053-1.jpg,No,No,0
24844,30276,1,Star Wars,The Force Awakens,2015,First Order Special Forces TIE Fighter,,41,,3.99,,,http://images.brickset.com/sets/images/30276-1.jpg,No,No,0
24494,TRUWOOKIEE,1,Star Wars,Promotional,2015,Wookiee Gunship,,41,,,,,http://images.brickset.com/sets/images/TRUWOOKIEE-1.jpg,No,No,0
2137,4476,1,Star Wars,Episode VI,2003,Jabba's Prize,2,40,5.99,7,,,http://images.brickset.com/sets/images/4476-1.jpg,No,No,0
22770,TRU03,1,Star Wars,Mini Building Set,2013,Mini Jek-14 Stealth Fighter,,40,,,,,http://images.brickset.com/sets/images/TRU03-1.jpg,No,No,0
4809,6966,1,Star Wars,Mini Building Set,2005,Jedi Starfighter,,38,,4.99,,,http://images.brickset.com/sets/images/6966-1.jpg,No,No,0
9219,30056,1,Star Wars,Mini Building Set,2012,Star Destroyer,,38,,,,,http://images.brickset.com/sets/images/30056-1.jpg,No,No,0
9253,30057,1,Star Wars,Mini Building Set,2012,Anakin's Pod Racer,,38,4.99,4.99,,,http://images.brickset.com/sets/images/30057-1.jpg,No,No,0
1469,3340,1,Star Wars,Minifig Pack,2000,"Emperor Palpatine, Darth Maul and Darth Vader Minifig Pack - Star Wars #1",3,32,,5,,,http://images.brickset.com/sets/images/3340-1.jpg,No,No,0
3737,6965,1,Star Wars,Mini Building Set,2004,TIE Interceptor,,32,,5,,,http://images.brickset.com/sets/images/6965-1.jpg,No,No,0
3835,7200,1,Star Wars,Episode VI,2002,Final Duel I,2,31,5.99,7,,,http://images.brickset.com/sets/images/7200-1.jpg,No,No,0
22772,May-13,1,Star Wars,Promotional,2013,Holocron Droid,,31,,,,,http://images.brickset.com/sets/images/MAY2013-1.jpg,No,No,0
1472,3343,1,Star Wars,Minifig Pack,2000,2 Battle Droids and Command Officer Minifig Pack - Star Wars #4,3,30,,5,,,http://images.brickset.com/sets/images/3343-1.jpg,No,No,0
7230,30005,1,Star Wars,Episode VI,2009,Imperial Speeder Bike,1,30,3.99,3.99,,,http://images.brickset.com/sets/images/30005-1.jpg,No,No,0
7231,30006,1,Star Wars,The Clone Wars,2009,Clone Walker,1,30,3.99,,,,http://images.brickset.com/sets/images/30006-1.jpg,No,No,0
7199,30004,1,Star Wars,The Clone Wars,2009,Battle Droid on STAP,1,28,,,,,http://images.brickset.com/sets/images/30004-1.jpg,No,No,0
25725,TRUXWING,2,Star Wars,Promotional,2015,Poe's X-Wing Fighter,,27,,,,,http://images.brickset.com/sets/images/TRUXWING-2.jpg,No,No,0
3836,7201,1,Star Wars,Episode VI,2002,Final Duel II,3,26,5.99,7,,,http://images.brickset.com/sets/images/7201-1.jpg,No,No,0
9413,PROMOSW004,1,Star Wars,Minifig Pack,2007,Star Wars Celebration IV Exclusive,,26,,49.99,,,,No,No,0
3736,6964,1,Star Wars,Mini Building Set,2004,Boba Fett's Slave I,,25,,,,,http://images.brickset.com/sets/images/6964-1.jpg,No,No,0
24406,5002939,1,Star Wars,Rebels,2015,The Phantom,,25,,,,,http://images.brickset.com/sets/images/5002939-1.jpg,No,No,0
9220,30058,1,Star Wars,Mini Building Set,2012,STAP,1,24,,,,,http://images.brickset.com/sets/images/30058-1.jpg,No,No,0
24651,SWCOMIC1,1,Star Wars,Magazine Gift,2015,Mini X-Wing Starfighter,,23,,,,,http://images.brickset.com/sets/images/SWCOMIC1-1.jpg,No,No,0
23670,TRUXWING,1,Star Wars,Promotional,2014,X-Wing,,23,,,,,http://images.brickset.com/sets/images/TRUXWING-1.jpg,No,No,0
1470,3341,1,Star Wars,Minifig Pack,2000,"Luke Skywalker, Han Solo and Boba Fett Minifig Pack - Star Wars #2",3,22,,5,,,http://images.brickset.com/sets/images/3341-1.jpg,No,No,0
1471,3342,1,Star Wars,Minifig Pack,2000,Chewbacca and 2 Biker Scouts Minifig Pack - Star Wars #3,3,22,,5,,,http://images.brickset.com/sets/images/3342-1.jpg,No,No,0
8657,COMCON006,1,Star Wars,Miscellaneous,2009,Collectable Display Set 4,3,15,,49.99,,,http://images.brickset.com/sets/images/COMCON006-1.jpg,No,No,0
1394,3219,1,Star Wars,Mini Building Set,2002,Mini TIE Fighter,,12,,,,,http://images.brickset.com/sets/images/3219-1.jpg,No,No,0
23671,TRUTIE,1,Star Wars,Promotional,2014,TIE Fighter,,12,,,,,http://images.brickset.com/sets/images/TRUTIE-1.jpg,No,No,0
7135,4547551,1,Star Wars,Minifig Pack,2009,Chrome  Darth Vader,1,7,,,,,http://images.brickset.com/sets/images/4547551-1.jpg,No,No,0
9365,5000062,1,Star Wars,Minifig Pack,2012,Darth Maul,1,7,,0,,,http://images.brickset.com/sets/images/5000062-1.jpg,No,No,0
23567,5002123,1,Star Wars,The Old Republic,2014,Darth Revan,1,7,,,,,http://images.brickset.com/sets/images/5002123-1.jpg,No,No,0
25598,30605,1,Star Wars,The Force Awakens,2016,Finn (FN-2187),,5,,,,,http://images.brickset.com/sets/images/30605-1.jpg,No,No,0
7921,2853590,1,Star Wars,Minifig Pack,2010,Chrome Stormtrooper,1,5,,2.99,,,http://images.brickset.com/sets/images/2853590-1.jpg,No,No,0
8069,2853835,1,Star Wars,Minifig Pack,2010,White Boba Fett Figure,1,5,,,,,http://images.brickset.com/sets/images/2853835-1.jpg,No,No,0
8741,2856197,1,Star Wars,Minifig Pack,2011,Shadow ARF Trooper,1,5,0,0,,,http://images.brickset.com/sets/images/2856197-1.jpg,No,No,0
22665,5001621,1,Star Wars,Minifig Pack,2013,Han Solo (Hoth),1,5,,,,,http://images.brickset.com/sets/images/5001621-1.jpg,No,No,0
22832,5001709,1,Star Wars,Episode II,2013,Clone Trooper Lieutenant,1,5,,,,,http://images.brickset.com/sets/images/5001709-1.jpg,No,No,0
24320,5002938,1,Star Wars,Rebels,2015,Stormtrooper Sergeant,1,5,,,,,http://images.brickset.com/sets/images/5002938-1.jpg,No,No,0
8437,BOBAFETT1,1,Star Wars,Miscellaneous,2010,White Boba Fett minifig and Star Wars book,,5,,,,,http://images.brickset.com/sets/images/BOBAFETT1-1.jpg,No,No,0
8656,COMCON004,1,Star Wars,Miscellaneous,2009,Collectable Display Set 1,3,5,,49.99,,,http://images.brickset.com/sets/images/COMCON004-1.jpg,No,No,0
8659,COMCON008,1,Star Wars,Miscellaneous,2009,Collectable Display Set 3,3,5,,49.99,,,http://images.brickset.com/sets/images/COMCON008-1.jpg,No,No,0
8660,COMCON009,1,Star Wars,Miscellaneous,2009,Collectable Display Set 6,3,5,,49.99,,,http://images.brickset.com/sets/images/COMCON009-1.jpg,No,No,0
24166,5002947,1,Star Wars,Episode IV,2015,Admiral Yularen,1,4,,,,,http://images.brickset.com/sets/images/5002947-1.jpg,No,No,0
25870,5004406,1,Star Wars,The Force Awakens,2016,First Order General,,4,,,,,,No,No,0
8658,COMCON007,1,Star Wars,Miscellaneous,2009,Collectable Display Set 5,3,4,,49.99,,,http://images.brickset.com/sets/images/COMCON007-1.jpg,No,No,0
9595,5000063,1,Star Wars,Minifig Pack,2012,TC-14,1,3,0,0,,,http://images.brickset.com/sets/images/5000063-1.jpg,No,No,0
23396,5002122,1,Star Wars,Minifig Pack,2014,TC-4,1,3,4.99,,,,http://images.brickset.com/sets/images/5002122-1.jpg,No,No,0
24814,5002948,1,Star Wars,The Force Awakens,2015,C-3PO,1,3,,3.99,,,http://images.brickset.com/sets/images/5002948-1.jpg,No,No,0
9349,COMCON011,1,Star Wars,Miscellaneous,2009,Holo-Brick Archives (SDCC 2009 exclusive),,3,,,,,,No,No,0
22978,YODA,1,Star Wars,Promotional,2013,"Yoda minifig, NY I Heart Torso",1,3,,,,,http://images.brickset.com/sets/images/YODA-1.jpg,No,No,0
8655,COMCON005,1,Star Wars,Miscellaneous,2009,Collectable Display Set 2,3,2,,49.99,,,http://images.brickset.com/sets/images/COMCON005-1.jpg,No,No,0
9327,SW117PROMO,1,Star Wars,Promotional,2005,Darth Vader (Nrnberg Toy Fair 2005 Exclusive Figure),1,2,,,,,http://images.brickset.com/sets/images/SW117PROMO-1.jpg,No,No,0
8654,4521221,1,Star Wars,Minifig Pack,2007,Gold chrome plated C-3PO,,1,0,0,,,http://images.brickset.com/sets/images/4521221-1.jpg,No,No,0
25676,30UNIQUE15,1,Star Wars,The Force Awakens,2015,Force Friday Commemorative Brick,,1,,,,,http://images.brickset.com/sets/images/30UNIQUE15-1.jpg,No,No,0
25850,30279,1,Star Wars,The Force Awakens,2016,Kylo Ren's Command Shuttle,,,,,,,,No,No,0
24627,75098,1,Star Wars,Ultimate Collector Series,2016,Assault on Hoth,,,,249.99,,,,No,No,0
25607,75119,1,Star Wars,,2016,{?},,,,,,,,No,No,0
25608,75120,1,Star Wars,,2016,{?},,,,,,,,No,No,0
25609,75121,1,Star Wars,,2016,{?},,,,,,,,No,No,0
24958,75122,1,Star Wars,,2016,{?},,,,,,,,No,No,0
24784,75125,1,Star Wars,MicroFighters,2016,Resistance X-wing Fighter,,,,9.99,,,http://images.brickset.com/sets/images/75125-1.jpg,No,No,0
24785,75126,1,Star Wars,MicroFighters,2016,First Order Snowspeeder,,,,9.99,,,http://images.brickset.com/sets/images/75126-1.jpg,No,No,0
24786,75127,1,Star Wars,MicroFighters,2016,The Ghost,,,,9.99,,,http://images.brickset.com/sets/images/75127-1.jpg,No,No,0
24787,75128,1,Star Wars,MicroFighters,2016,TIE Advanced Prototype,,,,9.99,,,http://images.brickset.com/sets/images/75128-1.jpg,No,No,0
24788,75129,1,Star Wars,MicroFighters,2016,Wookiee Gunship,,,,9.99,,,http://images.brickset.com/sets/images/75129-1.jpg,No,No,0
24789,75130,1,Star Wars,MicroFighters,2016,AT-DP,,,,9.99,,,http://images.brickset.com/sets/images/75130-1.jpg,No,No,0
24790,75131,1,Star Wars,The Force Awakens,2016,Resistance Trooper Battle Pack,,,,,,,http://images.brickset.com/sets/images/75131-1.jpg,No,No,0
24791,75132,1,Star Wars,The Force Awakens,2016,First Order Battle Pack,,,,,,,http://images.brickset.com/sets/images/75132-1.jpg,No,No,0
24793,75133,1,Star Wars,Legends,2016,Rebel Alliance Battle Pack,,,,,,,http://images.brickset.com/sets/images/75133-1.jpg,No,No,0
24792,75134,1,Star Wars,Legends,2016,Galactic Empire Battle Pack,,,,,,,http://images.brickset.com/sets/images/75134-1.jpg,No,No,0
24794,75135,1,Star Wars,Episode III,2016,Obi-Wan's Jedi Interceptor,,,,,,,http://images.brickset.com/sets/images/75135-1.jpg,No,No,0
24795,75136,1,Star Wars,Episode IV,2016,Droid Escape Pod,,,,,,,http://images.brickset.com/sets/images/75136-1.jpg,No,No,0
24796,75137,1,Star Wars,Episode V,2016,Carbon Freezing Chamber,,,,,,,http://images.brickset.com/sets/images/75137-1.jpg,No,No,0
24797,75138,1,Star Wars,Episode V,2016,Hoth Attack,,,,,,,http://images.brickset.com/sets/images/75138-1.jpg,No,No,0
24799,75141,1,Star Wars,Rebels,2016,Kanan's Speeder Bike,,,,,,,http://images.brickset.com/sets/images/75141-1.jpg,No,No,0
24960,75142,1,Star Wars,Episode II,2016,Homing Spider Droid,,,,,,,,No,No,0
24961,75143,1,Star Wars,,2016,A-Wing Starfighter,,,,,,,,No,No,0
25727,75144,1,Star Wars,Ultimate Collectors Series,2016,Snowspeeder,,,,,,,,No,No,0
25605,75146,1,Star Wars,Seasonal,2016,Star Wars Advent Calendar,,,,,,,,No,No,0
25606,75148,1,Star Wars,,2016,{?},,,,,,,,No,No,0
25864,75159,1,Star Wars,Ultimate Collector Series,2016,The Death Star,,,,,,,,No,No,0
24865,5004822,1,Star Wars,Virtual Product Collection,2015,Buildable Figures Collection,,,,149.94,189.94,,http://images.brickset.com/sets/images/5004822-1.jpg,No,No,0
9416,PROMOSW002,1,Star Wars,Promotional,2005,Anakin Skywalker (International Toy Fair 2005 Exclusive Figure),,,,0,,,,No,No,0
9415,PROMOSW003,1,Star Wars,Promotional,2005,Luminara Unduli (International Toy Fair 2005 Exclusive Figure),,,,,,,,No,No,0
25863,SW911506,1,Star Wars,Magazine Gift,2015,Snowspeeder,,,,,,,http://images.brickset.com/sets/images/SW911506-1.jpg,No,No,0
24827,SW911508,1,Star Wars,Magazine Gift,2015,Mini Slave I,,,,,,,http://images.brickset.com/sets/images/SW911508-1.jpg,No,No,0
24966,SW911509,1,Star Wars,Magazine Gift,2015,Imperial Shooter,,,,,,,http://images.brickset.com/sets/images/SW911509-1.jpg,No,No,0
25595,SW911510,1,Star Wars,Magazine Gift,2015,Micro Star Destroyer and TIE Fighter,,,,,,,http://images.brickset.com/sets/images/SW911510-1.jpg,No,No,0
25652,SW911511,1,Star Wars,Magazine Gift,2015,Jedi Weapon Stand,,,,,,,http://images.brickset.com/sets/images/SW911511-1.jpg,No,No,0
